"configuration","problem","model","data_file","status","time","run","objective"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","91.42","raw","8263"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","91.5","raw","8262"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","91.58","raw","8261"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","91.67","raw","8260"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","91.77","raw","8259"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","91.85","raw","8258"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","91.93","raw","8257"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.02","raw","8256"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.1","raw","8255"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.19","raw","8254"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.29","raw","8253"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.37","raw","8252"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.45","raw","8251"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.54","raw","8250"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.63","raw","8249"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.71","raw","8248"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.82","raw","8247"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","92.92","raw","8246"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.01","raw","8245"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.11","raw","8244"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.19","raw","8243"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.27","raw","8242"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.38","raw","8241"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.47","raw","8240"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.55","raw","8239"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.63","raw","8238"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.72","raw","8237"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.8","raw","8236"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.9","raw","8235"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","93.98","raw","8234"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.07","raw","8233"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.15","raw","8232"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.23","raw","8231"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.32","raw","8230"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.42","raw","8229"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.5","raw","8228"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.58","raw","8227"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.66","raw","8226"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.75","raw","8225"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.83","raw","8224"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","94.93","raw","8223"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.02","raw","8222"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.1","raw","8221"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.18","raw","8220"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.27","raw","8219"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.35","raw","8218"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.45","raw","8217"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.54","raw","8216"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.62","raw","8215"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.7","raw","8214"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.79","raw","8213"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.87","raw","8212"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","95.97","raw","8211"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.06","raw","8210"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.14","raw","8209"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.22","raw","8208"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.31","raw","8207"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.39","raw","8206"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.49","raw","8205"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.58","raw","8204"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.66","raw","8203"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.74","raw","8202"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.83","raw","8201"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","96.91","raw","8200"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.01","raw","8199"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.1","raw","8198"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.18","raw","8197"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.26","raw","8196"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.35","raw","8195"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.43","raw","8194"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.53","raw","8193"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.62","raw","8192"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.7","raw","8191"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.78","raw","8190"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.87","raw","8189"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","97.95","raw","8188"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.05","raw","8187"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.14","raw","8186"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.22","raw","8185"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.3","raw","8184"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.4","raw","8183"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.48","raw","8182"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.59","raw","8181"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.69","raw","8180"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.78","raw","8179"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.87","raw","8178"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","98.96","raw","8177"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.04","raw","8176"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.15","raw","8175"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.23","raw","8174"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.32","raw","8173"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.4","raw","8172"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.48","raw","8171"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.57","raw","8170"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.67","raw","8169"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.75","raw","8168"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.84","raw","8167"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","99.92","raw","8166"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.0","raw","8165"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.09","raw","8164"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.19","raw","8163"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.27","raw","8162"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.35","raw","8161"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.44","raw","8160"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.52","raw","8159"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.61","raw","8158"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.71","raw","8157"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.79","raw","8156"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.87","raw","8155"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","100.96","raw","8154"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.04","raw","8153"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.13","raw","8152"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.22","raw","8151"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.31","raw","8150"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.39","raw","8149"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.48","raw","8148"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.56","raw","8147"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.65","raw","8146"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.75","raw","8145"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.83","raw","8144"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","101.91","raw","8143"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.0","raw","8142"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.08","raw","8141"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.17","raw","8140"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.27","raw","8139"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.35","raw","8138"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.43","raw","8137"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.52","raw","8136"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.6","raw","8135"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.68","raw","8134"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.79","raw","8133"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.87","raw","8132"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","102.95","raw","8131"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.04","raw","8130"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.12","raw","8129"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.21","raw","8128"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.31","raw","8127"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.39","raw","8126"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.47","raw","8125"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.56","raw","8124"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.64","raw","8123"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.73","raw","8122"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.83","raw","8121"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.91","raw","8120"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","103.99","raw","8119"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.08","raw","8118"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.17","raw","8117"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.25","raw","8116"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.36","raw","8115"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.46","raw","8114"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.55","raw","8113"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.65","raw","8112"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.73","raw","8111"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.82","raw","8110"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","104.92","raw","8109"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.01","raw","8108"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.09","raw","8107"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.17","raw","8106"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.26","raw","8105"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.34","raw","8104"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.44","raw","8103"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.53","raw","8102"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.61","raw","8101"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.69","raw","8100"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.78","raw","8099"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.86","raw","8098"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","105.96","raw","8097"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.04","raw","8096"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.13","raw","8095"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.21","raw","8094"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.3","raw","8093"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.38","raw","8092"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.48","raw","8091"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.57","raw","8090"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.65","raw","8089"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.73","raw","8088"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.82","raw","8087"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","106.9","raw","8086"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.0","raw","8085"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.09","raw","8084"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.17","raw","8083"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.25","raw","8082"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.34","raw","8081"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.42","raw","8080"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.52","raw","8079"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.61","raw","8078"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.69","raw","8077"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.78","raw","8076"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.86","raw","8075"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","107.95","raw","8074"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.05","raw","8073"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.13","raw","8072"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.21","raw","8071"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.3","raw","8070"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.38","raw","8069"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.47","raw","8068"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.57","raw","8067"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.65","raw","8066"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.74","raw","8065"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.82","raw","8064"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.91","raw","8063"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","108.99","raw","8062"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.09","raw","8061"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.17","raw","8060"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.26","raw","8059"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.34","raw","8058"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.43","raw","8057"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.51","raw","8056"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.61","raw","8055"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.7","raw","8054"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.78","raw","8053"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.86","raw","8052"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","109.96","raw","8051"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.04","raw","8050"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.15","raw","8049"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.25","raw","8048"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.35","raw","8047"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.44","raw","8046"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.52","raw","8045"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.61","raw","8044"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.72","raw","8043"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.8","raw","8042"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.89","raw","8041"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","110.97","raw","8040"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.05","raw","8039"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.14","raw","8038"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.24","raw","8037"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.32","raw","8036"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.41","raw","8035"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.49","raw","8034"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.58","raw","8033"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.66","raw","8032"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.76","raw","8031"
"gecode","tablelayout","TableLayout.mzn","24532.dzn","","111.85","raw","8030"
