"configuration","problem","model","data_file","status","time","run","objective"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","3.28","raw","2150"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","3.67","raw","2126"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","3.79","raw","2125"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","4.22","raw","2125"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","7.39","raw","4921"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","9.12","raw","4196"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","13.56","raw","4196"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","5.3","raw","1708"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","5.32","raw","1708"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.28","raw","4089"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.3","raw","4046"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.32","raw","3518"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.33","raw","3414"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.36","raw","3272"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.36","raw","2900"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.39","raw","2772"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.39","raw","2684"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.42","raw","2648"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.44","raw","2632"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.48","raw","2584"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.54","raw","2568"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.55","raw","2564"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.58","raw","2528"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","601.41","raw","2528"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","2.55","raw","10813"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","2.62","raw","9955"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","2.69","raw","9939"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","2.76","raw","9927"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","2.83","raw","9911"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","4.49","raw","9907"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","4.73","raw","9903"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","4.86","raw","9901"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","4.96","raw","9888"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","5.13","raw","9876"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","5.27","raw","9864"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","5.5","raw","9858"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","6.85","raw","9856"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","6.96","raw","9855"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","7.0","raw","9854"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","7.07","raw","9853"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","7.15","raw","9852"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","7.26","raw","9851"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","8.44","raw","9850"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","8.51","raw","9849"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","8.82","raw","9848"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","8.98","raw","9847"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","9.1","raw","9846"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","9.17","raw","9845"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","9.29","raw","9844"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","9.36","raw","9843"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","9.42","raw","9842"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","9.6","raw","9841"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","10.26","raw","9840"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","602.65","raw","9840"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.15","raw","3602"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.16","raw","3552"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.17","raw","3527"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.18","raw","3502"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.18","raw","3477"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.18","raw","2777"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","2752"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","2727"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","2702"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","2677"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","2652"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.2","raw","2627"
"chuffed","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.2","raw","2602"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","602.54","raw","3516"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","602.59","raw","3516"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","601.13","raw","3890"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","601.18","raw","3890"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","99.27","raw","2988"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","99.3","raw","2988"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1439-line292.dzn","","601.89","raw","3152"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1439-line292.dzn","","601.92","raw","3152"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","605.37","raw","4438"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","605.51","raw","4438"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","2.76","raw","10112"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","2.8","raw","8933"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","2.83","raw","8103"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","2.86","raw","7127"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","2.91","raw","6980"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","2.93","raw","6864"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","2.97","raw","6696"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","3.04","raw","6640"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","3.06","raw","6622"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","3.11","raw","6618"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","4.8","raw","6617"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","4.84","raw","6616"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","4.87","raw","6615"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","4.92","raw","6613"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","4.97","raw","6611"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.01","raw","6609"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.05","raw","6607"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.16","raw","6599"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.26","raw","6597"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.3","raw","6595"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.34","raw","6593"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.36","raw","6591"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.41","raw","6589"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.45","raw","6587"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.49","raw","6585"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.52","raw","6583"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.58","raw","6581"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.59","raw","6577"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.63","raw","6575"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.7","raw","6573"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.71","raw","6569"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.76","raw","6565"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.83","raw","6561"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.84","raw","6553"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.87","raw","6551"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.95","raw","6550"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","5.96","raw","6548"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.0","raw","6547"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.09","raw","6546"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.17","raw","6544"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.23","raw","6542"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.27","raw","6540"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.31","raw","6538"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.35","raw","6536"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.39","raw","6534"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.43","raw","6532"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.47","raw","6530"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.51","raw","6528"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.55","raw","6526"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.56","raw","6524"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.84","raw","6522"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","6.99","raw","6517"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","7.02","raw","6513"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","7.05","raw","6511"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","7.1","raw","6510"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","7.13","raw","6509"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-251-line273.dzn","","7.21","raw","6508"
